"MSSV","Họ tên","Ngày sinh","Giới tính","Lớp","Khoa/Viện","Email","SĐT","Trạng thái"
"22001236","Vũ Nam Bắc","15/01/2004","Nam","K67A5","Toán - Cơ - Tin","vunambac_t67@hus.edu.vn","0398457123","Đang học"
"22001240","Mai Văn Cương","28/01/2004","Nam","K67A5","Toán - Cơ - Tin","maivancuong_t67@hus.edu.vn","0382745610","Đang học"
"22001259","Đoàn Vũ Hoàng","09/02/2004","Nam","K67A5","Toán - Cơ - Tin","doanvuhoang_t67@hus.edu.vn","0379124685","Đang học"
"22001266","Hoàng Trung Kiên","29/02/2004","Nam","K67A5","Toán - Cơ - Tin","hoangtrungkien_t67@hus.edu.vn","0356894127","Đang học"
"22001277","Đặng Trường Nguyên","14/03/2004","Nam","K67A5","Toán - Cơ - Tin","dangtruongnguyen_t67@hus.edu.vn","0345712398","Đang học"
"22001565","Mai Hoàng Đức","27/03/2004","Nam","K67A3","Toán - Cơ - Tin","maihoangduc_t67@hus.edu.vn","0338246715","Đang học"
"22001570","Trần Xuân Đức","05/04/2004","Nam","K67A3","Toán - Cơ - Tin","tranxuanduc_t67@hus.edu.vn","0327654981","Đang học"
"22001590","Nguyễn Văn Hùng","19/04/2004","Nam","K67A4","Toán - Cơ - Tin","nguyenvanhung_t67@hus.edu.vn","0912345678","Đang học"
"22001606","Trần Thanh Lâm","02/05/2004","Nam","K67A4","Toán - Cơ - Tin","tranthanhlam_t67@hus.edu.vn","0987654321","Đang học"
"22001615","Phạm Đức Mạnh","21/05/2004","Nam","K67A4","Toán - Cơ - Tin","phamducmanh_t67@hus.edu.vn","0974512368","Đang học"
"22001628","Nguyễn Văn Ninh","08/06/2004","Nam","K67A4","Toán - Cơ - Tin","nguyenvanninh_t67@hus.edu.vn","0968237451","Đang học"
"22001645","Đỗ Thị Trang","25/06/2004","Nữ","K67A4","Toán - Cơ - Tin","dothitrang_t67@hus.edu.vn","0946721385","Đang học"
"22001667","Ngô Hải Yến","11/07/2004","Nữ","K67A4","Toán - Cơ - Tin","ngohaiyen_t67@hus.edu.vn","0935812476","Đang học"
"22000046","Nguyễn Thành Nam","30/07/2004","Nam","K67A1","Toán - Cơ - Tin","nguyenthanhnam_t67@hus.edu.vn","0927461385","Đang học"
"22000059","Phạm Anh Thư","06/08/2004","Nữ","K67A1","Toán - Cơ - Tin","phamanhthu_t67@hus.edu.vn","0918756234","Đang học"
"22000060","Đỗ Thị Thương","23/08/2004","Nữ","K67A1","Toán - Cơ - Tin","dothithuong_t67@hus.edu.vn","0893456712","Đang học"
"22000071","Đậu Đức Bách","10/09/2004","Nam","K67A2","Toán - Cơ - Tin","dauducbach_t67@hus.edu.vn","0887612345","Đang học"
"22000093","Nguyễn Minh Hiển","28/09/2004","Nam","K67A2","Toán - Cơ - Tin","nguyenminhhien_t67@hus.edu.vn","0872345619","Đang học"
"22000099","Dương Đạt Khang","12/10/2004","Nam","K67A2","Toán - Cơ - Tin","duongdatkhang_t67@hus.edu.vn","0869123457","Đang học"
"22000104","Lê Ngọc Lực","31/10/2004","Nam","K67A2","Toán - Cơ - Tin","lengocluc_t67@hus.edu.vn","0856789123","Đang học"
"22000120","Vũ Minh Quang","07/11/2004","Nam","K67A2","Toán - Cơ - Tin","vuminhquang_t67@hus.edu.vn","0843215678","Đang học"
"22000127","Ngô Thanh Tình","19/11/2004","Nam","K67A2","Toán - Cơ - Tin","ngothanhtinh_t67@hus.edu.vn","0834567891","Đang học"
"22000131","Lâm Vũ","24/12/2004","Nam","K67A2","Toán - Cơ - Tin","lamvu_t67@hus.edu.vn","0823456789","Đang học"
